"time_period","time_identifier","geographic_level","country_code","country_name","version","characteristic_type","characteristic_value","subjects","KS2_Prior","num_U","num_1","num_2","num_3","num_4","num_5","num_6","num_7","num_8","num_9","num_X","num_covid_impacted","all_grades","perc_1","perc_2","perc_3","perc_4","perc_5","perc_6","perc_7","perc_8","perc_9","perc_U","perc_X","per_covid_impacted"
202223,"Academic year","National","E92000001","England","Revised","All Pupils","All Pupils","Design and Technology","117 - 120",3,3,5,20,36,74,173,246,341,394,0,0,1295,0.2,0.4,1.5,2.8,5.7,13.4,19,26.3,30.4,0.2,0,0
202223,"Academic year","National","E92000001","England","Revised","All Pupils","All Pupils","Drama","Less than 80",19,53,82,71,15,10,3,0,0,0,3,0,256,20.7,32,27.7,5.9,3.9,1.2,0,0,0,7.4,1.2,0
202223,"Academic year","National","E92000001","England","Revised","All Pupils","All Pupils","Drama","80 - 89.5",60,156,409,365,95,38,13,6,1,0,4,0,1147,13.6,35.7,31.8,8.3,3.3,1.1,0.5,0.1,0,5.2,0.3,0
202223,"Academic year","National","E92000001","England","Revised","All Pupils","All Pupils","Drama","90 - 95.5",45,206,549,934,428,239,95,15,5,2,11,0,2529,8.1,21.7,36.9,16.9,9.5,3.8,0.6,0.2,0.1,1.8,0.4,0
202223,"Academic year","National","E92000001","England","Revised","All Pupils","All Pupils","Drama","96 - 99.5",42,167,484,1207,756,603,331,66,35,4,8,2,3705,4.5,13.1,32.6,20.4,16.3,8.9,1.8,0.9,0.1,1.1,0.2,0.1
202223,"Academic year","National","E92000001","England","Revised","All Pupils","All Pupils","Drama","100 - 102",32,113,347,998,805,846,533,168,54,13,10,1,3920,2.9,8.9,25.5,20.5,21.6,13.6,4.3,1.4,0.3,0.8,0.3,0
202223,"Academic year","National","E92000001","England","Revised","All Pupils","All Pupils","Drama","102.5 - 104.5",33,92,339,1144,1082,1254,983,343,151,48,17,3,5489,1.7,6.2,20.8,19.7,22.8,17.9,6.2,2.8,0.9,0.6,0.3,0.1
202223,"Academic year","National","E92000001","England","Revised","All Pupils","All Pupils","Drama","105 - 107",24,87,245,975,1133,1468,1413,637,333,111,16,2,6444,1.4,3.8,15.1,17.6,22.8,21.9,9.9,5.2,1.7,0.4,0.2,0
202223,"Academic year","National","E92000001","England","Revised","All Pupils","All Pupils","Drama","107.5 - 109.5",11,38,154,572,825,1260,1560,789,557,272,7,6,6051,0.6,2.5,9.5,13.6,20.8,25.8,13,9.2,4.5,0.2,0.1,0.1
202223,"Academic year","National","E92000001","England","Revised","All Pupils","All Pupils","Drama","110 - 113",12,23,86,361,580,1159,1826,1145,944,519,5,4,6664,0.3,1.3,5.4,8.7,17.4,27.4,17.2,14.2,7.8,0.2,0.1,0.1
202223,"Academic year","National","E92000001","England","Revised","All Pupils","All Pupils","Drama","113.5 - 116.5",1,8,13,79,146,341,832,671,672,539,3,8,3313,0.2,0.4,2.4,4.4,10.3,25.1,20.3,20.3,16.3,0,0.1,0.2
202223,"Academic year","National","E92000001","England","Revised","All Pupils","All Pupils","Drama","117 - 120",0,1,2,6,19,70,168,206,250,215,0,2,939,0.1,0.2,0.6,2,7.5,17.9,21.9,26.6,22.9,0,0,0.2
202223,"Academic year","National","E92000001","England","Revised","All Pupils","All Pupils","Economics","Less than 80",1,3,0,1,0,2,0,0,0,0,0,0,7,42.9,0,14.3,0,28.6,0,0,0,0,14.3,0,0
202223,"Academic year","National","E92000001","England","Revised","All Pupils","All Pupils","Economics","80 - 89.5",6,7,1,0,0,0,0,0,0,0,1,0,15,46.7,6.7,0,0,0,0,0,0,0,40,6.7,0
202223,"Academic year","National","E92000001","England","Revised","All Pupils","All Pupils","Economics","90 - 95.5",10,19,25,10,5,1,3,1,0,0,1,0,75,25.3,33.3,13.3,6.7,1.3,4,1.3,0,0,13.3,1.3,0
202223,"Academic year","National","E92000001","England","Revised","All Pupils","All Pupils","Economics","96 - 99.5",5,39,40,48,24,18,7,1,0,0,0,0,182,21.4,22,26.4,13.2,9.9,3.8,0.5,0,0,2.7,0,0
202223,"Academic year","National","E92000001","England","Revised","All Pupils","All Pupils","Economics","100 - 102",3,26,61,88,58,30,9,8,1,1,1,0,286,9.1,21.3,30.8,20.3,10.5,3.1,2.8,0.3,0.3,1,0.3,0
202223,"Academic year","National","E92000001","England","Revised","All Pupils","All Pupils","Economics","102.5 - 104.5",6,27,65,102,101,73,57,12,3,2,1,0,449,6,14.5,22.7,22.5,16.3,12.7,2.7,0.7,0.4,1.3,0.2,0
202223,"Academic year","National","E92000001","England","Revised","All Pupils","All Pupils","Economics","105 - 107",11,21,64,160,157,166,130,53,16,7,4,1,790,2.7,8.1,20.3,19.9,21,16.5,6.7,2,0.9,1.4,0.5,0.1
202223,"Academic year","National","E92000001","England","Revised","All Pupils","All Pupils","Economics","107.5 - 109.5",3,12,35,139,196,224,244,129,61,28,4,1,1076,1.1,3.3,12.9,18.2,20.8,22.7,12,5.7,2.6,0.3,0.4,0.1
202223,"Academic year","National","E92000001","England","Revised","All Pupils","All Pupils","Economics","110 - 113",0,6,20,109,171,300,437,251,217,77,2,1,1591,0.4,1.3,6.9,10.7,18.9,27.5,15.8,13.6,4.8,0,0.1,0.1
202223,"Academic year","National","E92000001","England","Revised","All Pupils","All Pupils","Economics","113.5 - 116.5",0,1,7,25,64,140,319,285,250,210,0,1,1302,0.1,0.5,1.9,4.9,10.8,24.5,21.9,19.2,16.1,0,0,0.1
202223,"Academic year","National","E92000001","England","Revised","All Pupils","All Pupils","Economics","117 - 120",0,0,1,1,5,23,71,93,137,190,1,0,522,0,0.2,0.2,1,4.4,13.6,17.8,26.2,36.4,0,0.2,0
202223,"Academic year","National","E92000001","England","Revised","All Pupils","All Pupils","Engineering","Less than 80",0,2,1,0,0,0,0,0,0,0,0,0,3,66.7,33.3,0,0,0,0,0,0,0,0,0,0
202223,"Academic year","National","E92000001","England","Revised","All Pupils","All Pupils","Engineering","80 - 89.5",5,18,6,2,1,0,0,0,0,0,0,0,32,56.3,18.8,6.3,3.1,0,0,0,0,0,15.6,0,0
202223,"Academic year","National","E92000001","England","Revised","All Pupils","All Pupils","Engineering","90 - 95.5",16,30,21,17,1,1,0,1,0,0,1,0,88,34.1,23.9,19.3,1.1,1.1,0,1.1,0,0,18.2,1.1,0
202223,"Academic year","National","E92000001","England","Revised","All Pupils","All Pupils","Engineering","96 - 99.5",6,30,42,39,11,14,4,1,0,0,3,0,150,20,28,26,7.3,9.3,2.7,0.7,0,0,4,2,0
202223,"Academic year","National","E92000001","England","Revised","All Pupils","All Pupils","Engineering","100 - 102",12,22,48,55,18,15,9,2,0,0,3,0,184,12,26.1,29.9,9.8,8.2,4.9,1.1,0,0,6.5,1.6,0
202223,"Academic year","National","E92000001","England","Revised","All Pupils","All Pupils","Engineering","102.5 - 104.5",13,28,44,100,40,25,9,2,1,0,0,0,262,10.7,16.8,38.2,15.3,9.5,3.4,0.8,0.4,0,5,0,0
202223,"Academic year","National","E92000001","England","Revised","All Pupils","All Pupils","Engineering","105 - 107",7,25,65,93,71,58,32,10,5,1,1,0,368,6.8,17.7,25.3,19.3,15.8,8.7,2.7,1.4,0.3,1.9,0.3,0
202223,"Academic year","National","E92000001","England","Revised","All Pupils","All Pupils","Engineering","107.5 - 109.5",2,12,37,88,52,81,67,13,11,1,3,0,367,3.3,10.1,24,14.2,22.1,18.3,3.5,3,0.3,0.5,0.8,0
202223,"Academic year","National","E92000001","England","Revised","All Pupils","All Pupils","Engineering","110 - 113",2,3,24,72,39,77,117,37,37,17,1,0,426,0.7,5.6,16.9,9.2,18.1,27.5,8.7,8.7,4,0.5,0.2,0
202223,"Academic year","National","E92000001","England","Revised","All Pupils","All Pupils","Engineering","113.5 - 116.5",0,0,6,21,20,49,68,54,52,24,0,0,294,0,2,7.1,6.8,16.7,23.1,18.4,17.7,8.2,0,0,0
202223,"Academic year","National","E92000001","England","Revised","All Pupils","All Pupils","Engineering","117 - 120",1,0,0,2,2,12,15,20,29,16,0,0,97,0,0,2.1,2.1,12.4,15.5,20.6,29.9,16.5,1,0,0
202223,"Academic year","National","E92000001","England","Revised","All Pupils","All Pupils","English Language","Less than 80",443,890,1361,1051,302,170,50,17,6,1,205,0,4496,19.8,30.3,23.4,6.7,3.8,1.1,0.4,0.1,0,9.9,4.6,0
202223,"Academic year","National","E92000001","England","Revised","All Pupils","All Pupils","English Language","80 - 89.5",1526,3061,5502,5585,1301,433,114,25,1,0,789,1,18338,16.7,30,30.5,7.1,2.4,0.6,0.1,0,0,8.3,4.3,0
202223,"Academic year","National","E92000001","England","Revised","All Pupils","All Pupils","English Language","90 - 95.5",1565,3333,7559,14919,6599,3001,899,182,31,5,1038,0,39131,8.5,19.3,38.1,16.9,7.7,2.3,0.5,0.1,0,4,2.7,0
202223,"Academic year","National","E92000001","England","Revised","All Pupils","All Pupils","English Language","96 - 99.5",1322,2498,6357,18443,13592,8511,3507,732,178,44,1026,0,56210,4.4,11.3,32.8,24.2,15.1,6.2,1.3,0.3,0.1,2.4,1.8,0
202223,"Academic year","National","E92000001","England","Revised","All Pupils","All Pupils","English Language","100 - 102",816,1701,4313,15213,14825,12166,6395,1655,462,74,766,2,58388,2.9,7.4,26.1,25.4,20.8,11,2.8,0.8,0.1,1.4,1.3,0
202223,"Academic year","National","E92000001","England","Revised","All Pupils","All Pupils","English Language","102.5 - 104.5",826,1558,3779,15315,18053,19017,12279,3927,1265,291,883,1,77194,2,4.9,19.8,23.4,24.6,15.9,5.1,1.6,0.4,1.1,1.1,0
202223,"Academic year","National","E92000001","England","Revised","All Pupils","All Pupils","English Language","105 - 107",581,1256,2932,12062,17701,22597,18897,7717,2966,854,676,2,88241,1.4,3.3,13.7,20.1,25.6,21.4,8.7,3.4,1,0.7,0.8,0
202223,"Academic year","National","E92000001","England","Revised","All Pupils","All Pupils","English Language","107.5 - 109.5",368,590,1514,6789,11704,18779,20721,11368,5232,1677,487,4,79233,0.7,1.9,8.6,14.8,23.7,26.2,14.3,6.6,2.1,0.5,0.6,0
202223,"Academic year","National","E92000001","England","Revised","All Pupils","All Pupils","English Language","110 - 113",223,342,815,3598,7091,15265,22512,16120,10154,4702,315,0,81137,0.4,1,4.4,8.7,18.8,27.7,19.9,12.5,5.8,0.3,0.4,0
202223,"Academic year","National","E92000001","England","Revised","All Pupils","All Pupils","English Language","113.5 - 116.5",42,67,154,696,1722,4725,9703,9861,8360,5265,112,2,40709,0.2,0.4,1.7,4.2,11.6,23.8,24.2,20.5,12.9,0.1,0.3,0
202223,"Academic year","National","E92000001","England","Revised","All Pupils","All Pupils","English Language","117 - 120",3,2,22,69,197,677,1843,2566,2990,2909,14,0,11292,0,0.2,0.6,1.7,6,16.3,22.7,26.5,25.8,0,0.1,0
202223,"Academic year","National","E92000001","England","Revised","All Pupils","All Pupils","English Literature","Less than 80",497,1027,904,637,348,197,70,28,11,3,120,0,3842,26.7,23.5,16.6,9.1,5.1,1.8,0.7,0.3,0.1,12.9,3.1,0
202223,"Academic year","National","E92000001","England","Revised","All Pupils","All Pupils","English Literature","80 - 89.5",1770,4151,4696,3455,1621,641,173,32,13,3,534,2,17091,24.3,27.5,20.2,9.5,3.8,1,0.2,0.1,0,10.4,3.1,0
202223,"Academic year","National","E92000001","England","Revised","All Pupils","All Pupils","English Literature","90 - 95.5",1928,5030,8215,9441,6833,3809,1207,304,84,19,750,1,37621,13.4,21.8,25.1,18.2,10.1,3.2,0.8,0.2,0.1,5.1,2,0
202223,"Academic year","National","E92000001","England","Revised","All Pupils","All Pupils","English Literature","96 - 99.5",1605,3997,8105,12363,13122,9415,3967,1141,340,87,716,0,54858,7.3,14.8,22.5,23.9,17.2,7.2,2.1,0.6,0.2,2.9,1.3,0
202223,"Academic year","National","E92000001","England","Revised","All Pupils","All Pupils","English Literature","100 - 102",1096,2760,5915,10485,13917,12782,6738,2185,748,216,575,1,57418,4.8,10.3,18.3,24.2,22.3,11.7,3.8,1.3,0.4,1.9,1,0
202223,"Academic year","National","E92000001","England","Revised","All Pupils","All Pupils","English Literature","102.5 - 104.5",1059,2542,5528,11048,16920,19079,12206,4818,1775,502,672,1,76150,3.3,7.3,14.5,22.2,25.1,16,6.3,2.3,0.7,1.4,0.9,0
202223,"Academic year","National","E92000001","England","Revised","All Pupils","All Pupils","English Literature","105 - 107",859,1929,4336,9262,16466,22489,17997,8464,3673,1347,529,0,87351,2.2,5,10.6,18.9,25.7,20.6,9.7,4.2,1.5,1,0.6,0
202223,"Academic year","National","E92000001","England","Revised","All Pupils","All Pupils","English Literature","107.5 - 109.5",479,1028,2325,5412,11384,18941,18976,11291,5950,2422,425,2,78635,1.3,3,6.9,14.5,24.1,24.1,14.4,7.6,3.1,0.6,0.5,0
202223,"Academic year","National","E92000001","England","Revised","All Pupils","All Pupils","English Literature","110 - 113",272,552,1244,3006,7215,15616,20832,15832,10252,5563,298,2,80684,0.7,1.5,3.7,8.9,19.4,25.8,19.6,12.7,6.9,0.3,0.4,0
202223,"Academic year","National","E92000001","England","Revised","All Pupils","All Pupils","English Literature","113.5 - 116.5",67,116,255,654,1833,5115,9248,9646,7810,5716,102,0,40562,0.3,0.6,1.6,4.5,12.6,22.8,23.8,19.3,14.1,0.2,0.3,0
202223,"Academic year","National","E92000001","England","Revised","All Pupils","All Pupils","English Literature","117 - 120",6,13,28,81,212,769,1788,2577,2812,2968,22,0,11276,0.1,0.2,0.7,1.9,6.8,15.9,22.9,24.9,26.3,0.1,0.2,0
202223,"Academic year","National","E92000001","England","Revised","All Pupils","All Pupils","Film Studies","Less than 80",3,9,8,5,1,0,0,1,0,0,1,0,28,32.1,28.6,17.9,3.6,0,0,3.6,0,0,10.7,3.6,0
202223,"Academic year","National","E92000001","England","Revised","All Pupils","All Pupils","Film Studies","80 - 89.5",16,34,53,40,14,7,0,0,0,0,3,0,167,20.4,31.7,24,8.4,4.2,0,0,0,0,9.6,1.8,0
202223,"Academic year","National","E92000001","England","Revised","All Pupils","All Pupils","Film Studies","90 - 95.5",18,53,102,115,59,34,25,3,0,1,2,1,413,12.8,24.7,27.8,14.3,8.2,6.1,0.7,0,0.2,4.4,0.5,0.2
202223,"Academic year","National","E92000001","England","Revised","All Pupils","All Pupils","Film Studies","96 - 99.5",29,59,99,145,89,85,47,18,5,1,5,1,583,10.1,17,24.9,15.3,14.6,8.1,3.1,0.9,0.2,5,0.9,0.2
202223,"Academic year","National","E92000001","England","Revised","All Pupils","All Pupils","Film Studies","100 - 102",17,27,64,107,96,80,65,33,12,2,1,0,504,5.4,12.7,21.2,19,15.9,12.9,6.5,2.4,0.4,3.4,0.2,0
202223,"Academic year","National","E92000001","England","Revised","All Pupils","All Pupils","Film Studies","102.5 - 104.5",18,36,59,136,134,147,115,42,23,4,2,1,717,5,8.2,19,18.7,20.5,16,5.9,3.2,0.6,2.5,0.3,0.1
202223,"Academic year","National","E92000001","England","Revised","All Pupils","All Pupils","Film Studies","105 - 107",13,29,43,106,107,166,178,92,36,22,3,6,801,3.6,5.4,13.2,13.4,20.7,22.2,11.5,4.5,2.7,1.6,0.4,0.7
202223,"Academic year","National","E92000001","England","Revised","All Pupils","All Pupils","Film Studies","107.5 - 109.5",9,16,26,75,76,108,149,90,70,34,3,3,659,2.4,3.9,11.4,11.5,16.4,22.6,13.7,10.6,5.2,1.4,0.5,0.5
202223,"Academic year","National","E92000001","England","Revised","All Pupils","All Pupils","Film Studies","110 - 113",5,3,15,39,47,74,141,101,100,47,2,8,582,0.5,2.6,6.7,8.1,12.7,24.2,17.4,17.2,8.1,0.9,0.3,1.4
202223,"Academic year","National","E92000001","England","Revised","All Pupils","All Pupils","Film Studies","113.5 - 116.5",1,2,2,5,7,20,50,51,59,45,0,6,248,0.8,0.8,2,2.8,8.1,20.2,20.6,23.8,18.1,0.4,0,2.4
202223,"Academic year","National","E92000001","England","Revised","All Pupils","All Pupils","Film Studies","117 - 120",0,0,0,0,0,0,5,6,8,17,0,1,37,0,0,0,0,0,13.5,16.2,21.6,45.9,0,0,2.7
202223,"Academic year","National","E92000001","England","Revised","All Pupils","All Pupils","Food Preparation and Nutrition","Less than 80",10,71,198,163,57,19,7,2,0,0,5,0,532,13.3,37.2,30.6,10.7,3.6,1.3,0.4,0,0,1.9,0.9,0
202223,"Academic year","National","E92000001","England","Revised","All Pupils","All Pupils","Food Preparation and Nutrition","80 - 89.5",53,293,705,673,222,93,22,6,2,0,25,0,2094,14,33.7,32.1,10.6,4.4,1.1,0.3,0.1,0,2.5,1.2,0
202223,"Academic year","National","E92000001","England","Revised","All Pupils","All Pupils","Food Preparation and Nutrition","90 - 95.5",87,352,1020,1496,756,417,160,44,8,0,46,3,4389,8,23.2,34.1,17.2,9.5,3.6,1,0.2,0,2,1,0.1
202223,"Academic year","National","E92000001","England","Revised","All Pupils","All Pupils","Food Preparation and Nutrition","96 - 99.5",80,360,981,1721,1241,985,461,131,51,3,54,4,6072,5.9,16.2,28.3,20.4,16.2,7.6,2.2,0.8,0,1.3,0.9,0.1
202223,"Academic year","National","E92000001","England","Revised","All Pupils","All Pupils","Food Preparation and Nutrition","100 - 102",64,219,734,1450,1272,1099,757,243,86,27,32,3,5986,3.7,12.3,24.2,21.2,18.4,12.6,4.1,1.4,0.5,1.1,0.5,0.1
202223,"Academic year","National","E92000001","England","Revised","All Pupils","All Pupils","Food Preparation and Nutrition","102.5 - 104.5",46,199,595,1373,1411,1430,1110,487,192,46,47,2,6938,2.9,8.6,19.8,20.3,20.6,16,7,2.8,0.7,0.7,0.7,0
202223,"Academic year","National","E92000001","England","Revised","All Pupils","All Pupils","Food Preparation and Nutrition","105 - 107",47,123,448,1130,1284,1492,1430,707,438,115,27,7,7248,1.7,6.2,15.6,17.7,20.6,19.7,9.8,6,1.6,0.6,0.4,0.1
202223,"Academic year","National","E92000001","England","Revised","All Pupils","All Pupils","Food Preparation and Nutrition","107.5 - 109.5",24,91,261,678,830,1161,1267,867,531,196,19,7,5932,1.5,4.4,11.4,14,19.6,21.4,14.6,9,3.3,0.4,0.3,0.1
202223,"Academic year","National","E92000001","England","Revised","All Pupils","All Pupils","Food Preparation and Nutrition","110 - 113",15,40,118,357,485,816,1128,1040,836,459,18,5,5317,0.8,2.2,6.7,9.1,15.3,21.2,19.6,15.7,8.6,0.3,0.3,0.1
202223,"Academic year","National","E92000001","England","Revised","All Pupils","All Pupils","Food Preparation and Nutrition","113.5 - 116.5",3,7,33,76,134,236,416,454,544,438,2,6,2349,0.3,1.4,3.2,5.7,10,17.7,19.3,23.2,18.6,0.1,0.1,0.3
202223,"Academic year","National","E92000001","England","Revised","All Pupils","All Pupils","Food Preparation and Nutrition","117 - 120",1,0,4,5,13,35,82,88,147,201,1,0,577,0,0.7,0.9,2.3,6.1,14.2,15.3,25.5,34.8,0.2,0.2,0
202223,"Academic year","National","E92000001","England","Revised","All Pupils","All Pupils","French","Less than 80",5,39,33,43,21,19,4,5,7,10,2,1,189,20.6,17.5,22.8,11.1,10.1,2.1,2.6,3.7,5.3,2.6,1.1,0.5
202223,"Academic year","National","E92000001","England","Revised","All Pupils","All Pupils","French","80 - 89.5",26,208,237,142,49,36,7,8,9,3,19,4,748,27.8,31.7,19,6.6,4.8,0.9,1.1,1.2,0.4,3.5,2.5,0.5
202223,"Academic year","National","E92000001","England","Revised","All Pupils","All Pupils","French","90 - 95.5",60,411,777,875,337,240,35,43,22,20,27,21,2868,14.3,27.1,30.5,11.8,8.4,1.2,1.5,0.8,0.7,2.1,0.9,0.7
202223,"Academic year","National","E92000001","England","Revised","All Pupils","All Pupils","French","96 - 99.5",121,491,1276,2076,942,799,155,115,64,60,52,37,6188,7.9,20.6,33.5,15.2,12.9,2.5,1.9,1,1,2,0.8,0.6
202223,"Academic year","National","E92000001","England","Revised","All Pupils","All Pupils","French","100 - 102",171,425,1317,2737,1544,1570,277,233,104,79,39,42,8538,5,15.4,32.1,18.1,18.4,3.2,2.7,1.2,0.9,2,0.5,0.5
202223,"Academic year","National","E92000001","England","Revised","All Pupils","All Pupils","French","102.5 - 104.5",265,492,1582,3787,2575,2976,670,557,268,170,59,71,13472,3.7,11.7,28.1,19.1,22.1,5,4.1,2,1.3,2,0.4,0.5
202223,"Academic year","National","E92000001","England","Revised","All Pupils","All Pupils","French","105 - 107",381,453,1543,4280,3735,4492,1388,1150,519,351,59,91,18442,2.5,8.4,23.2,20.3,24.4,7.5,6.2,2.8,1.9,2.1,0.3,0.5
202223,"Academic year","National","E92000001","England","Revised","All Pupils","All Pupils","French","107.5 - 109.5",423,278,963,3382,3458,4943,1974,1969,1008,676,54,115,19243,1.4,5,17.6,18,25.7,10.3,10.2,5.2,3.5,2.2,0.3,0.6
202223,"Academic year","National","E92000001","England","Revised","All Pupils","All Pupils","French","110 - 113",382,152,606,2509,3303,5234,3160,3539,2253,1706,38,134,23016,0.7,2.6,10.9,14.4,22.7,13.7,15.4,9.8,7.4,1.7,0.2,0.6
202223,"Academic year","National","E92000001","England","Revised","All Pupils","All Pupils","French","113.5 - 116.5",151,28,110,683,1206,2062,1820,2601,2118,2281,24,83,13167,0.2,0.8,5.2,9.2,15.7,13.8,19.8,16.1,17.3,1.1,0.2,0.6
202223,"Academic year","National","E92000001","England","Revised","All Pupils","All Pupils","French","117 - 120",13,2,12,81,195,360,425,767,855,1392,4,56,4162,0,0.3,1.9,4.7,8.6,10.2,18.4,20.5,33.4,0.3,0.1,1.3
202223,"Academic year","National","E92000001","England","Revised","All Pupils","All Pupils","Geography","Less than 80",206,507,278,169,62,31,24,13,2,3,32,0,1327,38.2,20.9,12.7,4.7,2.3,1.8,1,0.2,0.2,15.5,2.4,0
202223,"Academic year","National","E92000001","England","Revised","All Pupils","All Pupils","Geography","80 - 89.5",983,2572,1918,723,182,67,18,8,2,0,158,2,6633,38.8,28.9,10.9,2.7,1,0.3,0.1,0,0,14.8,2.4,0
202223,"Academic year","National","E92000001","England","Revised","All Pupils","All Pupils","Geography","90 - 95.5",1045,3866,4995,3604,1164,545,202,59,10,3,319,6,15818,24.4,31.6,22.8,7.4,3.4,1.3,0.4,0.1,0,6.6,2,0
202223,"Academic year","National","E92000001","England","Revised","All Pupils","All Pupils","Geography","96 - 99.5",815,3308,5961,7020,3511,1972,930,272,49,8,374,3,24223,13.7,24.6,29,14.5,8.1,3.8,1.1,0.2,0,3.4,1.5,0
202223,"Academic year","National","E92000001","England","Revised","All Pupils","All Pupils","Geography","100 - 102",533,2295,4673,7106,4747,3422,1865,675,174,29,289,9,25817,8.9,18.1,27.5,18.4,13.3,7.2,2.6,0.7,0.1,2.1,1.1,0
202223,"Academic year","National","E92000001","England","Revised","All Pupils","All Pupils","Geography","102.5 - 104.5",480,1923,4250,7965,6738,6035,3973,1899,576,125,290,14,34268,5.6,12.4,23.2,19.7,17.6,11.6,5.5,1.7,0.4,1.4,0.8,0
202223,"Academic year","National","E92000001","England","Revised","All Pupils","All Pupils","Geography","105 - 107",321,1360,3186,6706,7313,8119,6671,3989,1555,350,248,12,39830,3.4,8,16.8,18.4,20.4,16.7,10,3.9,0.9,0.8,0.6,0
