time_period,time_identifier,geographic_level,country_code,country_name,version,establishment_type_group,breakdown_topic,breakdown,ks2_scaled_score_group,subject,qualification_type,num_1,num_2,num_3,num_4,num_5,num_6,num_7,num_8,num_9,num_u,num_x,num_covid_impacted,all_grades,perc_1,perc_2,perc_3,perc_4,perc_5,perc_6,perc_7,perc_8,perc_9,perc_u,perc_x,perc_covid_impacted
202324,Academic year,National,E92000001,England,Revised,All state-funded,Sex,Girls,117 - 120,Chemistry,GCSE,0,0,9,49,179,464,768,1253,2503,0,2,0,5227,0,0,0.2,0.9,3.4,8.9,14.7,24,47.9,0,0,0
202324,Academic year,National,E92000001,England,Revised,All state-funded,Sex,Girls,No scaled score,Chemistry,GCSE,66,127,250,403,606,778,753,834,931,29,13,0,4790,1.4,2.7,5.2,8.4,12.7,16.2,15.7,17.4,19.4,0.6,0.3,0
202324,Academic year,National,E92000001,England,Revised,All state-funded,Total,Total,Total,Chemistry,GCSE,1647,3674,9204,17550,26626,28970,24771,23004,20742,777,382,0,157347,1,2.3,5.8,11.2,16.9,18.4,15.7,14.6,13.2,0.5,0.2,0
202324,Academic year,National,E92000001,England,Revised,All state-funded,Total,Total,Less than 80,Chemistry,GCSE,46,27,26,16,13,9,14,14,3,12,2,0,182,25.3,14.8,14.3,8.8,7.1,4.9,7.7,7.7,1.6,6.6,1.1,0
202324,Academic year,National,E92000001,England,Revised,All state-funded,Total,Total,80 - 89.5,Chemistry,GCSE,242,205,96,32,20,12,2,1,0,44,30,0,684,35.4,30,14,4.7,2.9,1.8,0.3,0.1,0,6.4,4.4,0
202324,Academic year,National,E92000001,England,Revised,All state-funded,Total,Total,90 - 95.5,Chemistry,GCSE,288,515,428,196,110,60,35,13,6,87,30,0,1768,16.3,29.1,24.2,11.1,6.2,3.4,2,0.7,0.3,4.9,1.7,0
202324,Academic year,National,E92000001,England,Revised,All state-funded,Total,Total,96 - 99.5,Chemistry,GCSE,269,674,1044,780,485,233,96,65,27,79,45,0,3797,7.1,17.8,27.5,20.5,12.8,6.1,2.5,1.7,0.7,2.1,1.2,0
202324,Academic year,National,E92000001,England,Revised,All state-funded,Total,Total,100 - 102,Chemistry,GCSE,194,574,1208,1371,1141,603,264,149,35,87,39,0,5665,3.4,10.1,21.3,24.2,20.1,10.6,4.7,2.6,0.6,1.5,0.7,0
202324,Academic year,National,E92000001,England,Revised,All state-funded,Total,Total,102.5 - 104.5,Chemistry,GCSE,189,595,1752,2721,2718,1667,833,405,153,93,40,0,11166,1.7,5.3,15.7,24.4,24.3,14.9,7.5,3.6,1.4,0.8,0.4,0
202324,Academic year,National,E92000001,England,Revised,All state-funded,Total,Total,105 - 107,Chemistry,GCSE,128,452,1866,3792,4959,3682,2209,1317,506,95,52,0,19058,0.7,2.4,9.8,19.9,26,19.3,11.6,6.9,2.7,0.5,0.3,0
202324,Academic year,National,E92000001,England,Revised,All state-funded,Total,Total,107.5 - 109.5,Chemistry,GCSE,72,244,1278,3637,6102,6093,4266,2976,1382,90,45,0,26185,0.3,0.9,4.9,13.9,23.3,23.3,16.3,11.4,5.3,0.3,0.2,0
202324,Academic year,National,E92000001,England,Revised,All state-funded,Total,Total,110 - 113,Chemistry,GCSE,48,121,835,3180,6765,9140,8112,6943,4711,82,47,0,39984,0.1,0.3,2.1,8,16.9,22.9,20.3,17.4,11.8,0.2,0.1,0
202324,Academic year,National,E92000001,England,Revised,All state-funded,Total,Total,113.5 - 116.5,Chemistry,GCSE,5,20,165,915,2683,4939,5989,7004,7230,36,17,0,29003,0,0.1,0.6,3.2,9.3,17,20.6,24.1,24.9,0.1,0.1,0
202324,Academic year,National,E92000001,England,Revised,All state-funded,Total,Total,117 - 120,Chemistry,GCSE,0,3,22,96,369,944,1434,2336,4702,4,5,0,9915,0,0,0.2,1,3.7,9.5,14.5,23.6,47.4,0,0.1,0
202324,Academic year,National,E92000001,England,Revised,All state-funded,Total,Total,No scaled score,Chemistry,GCSE,166,244,484,814,1261,1588,1517,1781,1987,68,30,0,9940,1.7,2.5,4.9,8.2,12.7,16,15.3,17.9,20,0.7,0.3,0
202324,Academic year,National,E92000001,England,Revised,All state-funded,Disadvantage,Disadvantaged,Total,Classical Civilisation,GCSE,26,46,44,30,31,24,21,13,7,21,2,0,265,9.8,17.4,16.6,11.3,11.7,9.1,7.9,4.9,2.6,7.9,0.8,0
202324,Academic year,National,E92000001,England,Revised,All state-funded,Disadvantage,Disadvantaged,Less than 80,Classical Civilisation,GCSE,1,0,1,0,0,0,0,0,0,0,0,0,2,50,0,50,0,0,0,0,0,0,0,0,0
202324,Academic year,National,E92000001,England,Revised,All state-funded,Disadvantage,Disadvantaged,80 - 89.5,Classical Civilisation,GCSE,4,2,3,0,0,1,0,0,0,6,0,0,16,25,12.5,18.8,0,0,6.3,0,0,0,37.5,0,0
202324,Academic year,National,E92000001,England,Revised,All state-funded,Disadvantage,Disadvantaged,90 - 95.5,Classical Civilisation,GCSE,2,4,1,2,0,0,0,1,0,4,1,0,15,13.3,26.7,6.7,13.3,0,0,0,6.7,0,26.7,6.7,0
202324,Academic year,National,E92000001,England,Revised,All state-funded,Disadvantage,Disadvantaged,96 - 99.5,Classical Civilisation,GCSE,5,5,6,4,1,0,0,0,0,4,0,0,25,20,20,24,16,4,0,0,0,0,16,0,0
202324,Academic year,National,E92000001,England,Revised,All state-funded,Disadvantage,Disadvantaged,100 - 102,Classical Civilisation,GCSE,5,9,6,0,4,0,0,1,0,2,0,0,27,18.5,33.3,22.2,0,14.8,0,0,3.7,0,7.4,0,0
202324,Academic year,National,E92000001,England,Revised,All state-funded,Disadvantage,Disadvantaged,102.5 - 104.5,Classical Civilisation,GCSE,2,5,6,6,3,2,1,1,0,1,0,0,27,7.4,18.5,22.2,22.2,11.1,7.4,3.7,3.7,0,3.7,0,0
202324,Academic year,National,E92000001,England,Revised,All state-funded,Disadvantage,Disadvantaged,105 - 107,Classical Civilisation,GCSE,0,10,12,6,4,3,3,1,0,0,0,0,39,0,25.6,30.8,15.4,10.3,7.7,7.7,2.6,0,0,0,0
202324,Academic year,National,E92000001,England,Revised,All state-funded,Disadvantage,Disadvantaged,107.5 - 109.5,Classical Civilisation,GCSE,4,7,2,4,5,7,2,1,0,1,0,0,33,12.1,21.2,6.1,12.1,15.2,21.2,6.1,3,0,3,0,0
202324,Academic year,National,E92000001,England,Revised,All state-funded,Disadvantage,Disadvantaged,110 - 113,Classical Civilisation,GCSE,1,2,6,4,11,6,10,3,3,2,0,0,48,2.1,4.2,12.5,8.3,22.9,12.5,20.8,6.3,6.3,4.2,0,0
202324,Academic year,National,E92000001,England,Revised,All state-funded,Disadvantage,Disadvantaged,113.5 - 116.5,Classical Civilisation,GCSE,0,2,1,3,2,3,3,1,2,0,1,0,18,0,11.1,5.6,16.7,11.1,16.7,16.7,5.6,11.1,0,5.6,0
202324,Academic year,National,E92000001,England,Revised,All state-funded,Disadvantage,Disadvantaged,117 - 120,Classical Civilisation,GCSE,0,0,0,0,0,1,2,3,1,0,0,0,7,0,0,0,0,0,14.3,28.6,42.9,14.3,0,0,0
202324,Academic year,National,E92000001,England,Revised,All state-funded,Disadvantage,Disadvantaged,No scaled score,Classical Civilisation,GCSE,2,0,0,1,1,1,0,1,1,1,0,0,8,25,0,0,12.5,12.5,12.5,0,12.5,12.5,12.5,0,0
202324,Academic year,National,E92000001,England,Revised,All state-funded,Disadvantage,Disadvantaged all other,Total,Classical Civilisation,GCSE,42,114,223,203,253,320,238,186,155,31,6,0,1771,2.4,6.4,12.6,11.5,14.3,18.1,13.4,10.5,8.8,1.8,0.3,0
202324,Academic year,National,E92000001,England,Revised,All state-funded,Disadvantage,Disadvantaged all other,Less than 80,Classical Civilisation,GCSE,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,100,0,0,0,0,0,0
202324,Academic year,National,E92000001,England,Revised,All state-funded,Disadvantage,Disadvantaged all other,80 - 89.5,Classical Civilisation,GCSE,2,2,3,1,0,0,0,0,0,3,0,0,11,18.2,18.2,27.3,9.1,0,0,0,0,0,27.3,0,0
202324,Academic year,National,E92000001,England,Revised,All state-funded,Disadvantage,Disadvantaged all other,90 - 95.5,Classical Civilisation,GCSE,9,6,5,3,1,0,0,0,0,6,0,0,30,30,20,16.7,10,3.3,0,0,0,0,20,0,0
202324,Academic year,National,E92000001,England,Revised,All state-funded,Disadvantage,Disadvantaged all other,96 - 99.5,Classical Civilisation,GCSE,7,20,21,9,9,4,0,0,0,5,0,0,75,9.3,26.7,28,12,12,5.3,0,0,0,6.7,0,0
202324,Academic year,National,E92000001,England,Revised,All state-funded,Disadvantage,Disadvantaged all other,100 - 102,Classical Civilisation,GCSE,7,18,30,17,8,8,2,0,0,4,1,0,95,7.4,18.9,31.6,17.9,8.4,8.4,2.1,0,0,4.2,1.1,0
202324,Academic year,National,E92000001,England,Revised,All state-funded,Disadvantage,Disadvantaged all other,102.5 - 104.5,Classical Civilisation,GCSE,7,15,28,13,19,11,6,2,0,6,2,0,109,6.4,13.8,25.7,11.9,17.4,10.1,5.5,1.8,0,5.5,1.8,0
202324,Academic year,National,E92000001,England,Revised,All state-funded,Disadvantage,Disadvantaged all other,105 - 107,Classical Civilisation,GCSE,4,22,45,36,32,21,15,6,2,1,1,0,185,2.2,11.9,24.3,19.5,17.3,11.4,8.1,3.2,1.1,0.5,0.5,0
202324,Academic year,National,E92000001,England,Revised,All state-funded,Disadvantage,Disadvantaged all other,107.5 - 109.5,Classical Civilisation,GCSE,2,12,36,51,55,57,29,19,6,3,0,0,270,0.7,4.4,13.3,18.9,20.4,21.1,10.7,7,2.2,1.1,0,0
202324,Academic year,National,E92000001,England,Revised,All state-funded,Disadvantage,Disadvantaged all other,110 - 113,Classical Civilisation,GCSE,2,6,33,45,74,92,60,49,25,1,1,0,388,0.5,1.5,8.5,11.6,19.1,23.7,15.5,12.6,6.4,0.3,0.3,0
202324,Academic year,National,E92000001,England,Revised,All state-funded,Disadvantage,Disadvantaged all other,113.5 - 116.5,Classical Civilisation,GCSE,0,4,12,17,34,83,76,65,70,0,1,0,362,0,1.1,3.3,4.7,9.4,22.9,21,18,19.3,0,0.3,0
202324,Academic year,National,E92000001,England,Revised,All state-funded,Disadvantage,Disadvantaged all other,117 - 120,Classical Civilisation,GCSE,0,0,0,1,9,23,29,33,40,0,0,0,135,0,0,0,0.7,6.7,17,21.5,24.4,29.6,0,0,0
202324,Academic year,National,E92000001,England,Revised,All state-funded,Disadvantage,Disadvantaged all other,No scaled score,Classical Civilisation,GCSE,2,9,10,10,12,20,21,12,12,2,0,0,110,1.8,8.2,9.1,9.1,10.9,18.2,19.1,10.9,10.9,1.8,0,0
202324,Academic year,National,E92000001,England,Revised,All state-funded,First language,English,Total,Classical Civilisation,GCSE,57,127,227,200,227,286,198,160,121,49,6,0,1658,3.4,7.7,13.7,12.1,13.7,17.2,11.9,9.7,7.3,3,0.4,0
202324,Academic year,National,E92000001,England,Revised,All state-funded,First language,English,80 - 89.5,Classical Civilisation,GCSE,5,4,4,1,0,0,0,0,0,8,0,0,22,22.7,18.2,18.2,4.5,0,0,0,0,0,36.4,0,0
202324,Academic year,National,E92000001,England,Revised,All state-funded,First language,English,90 - 95.5,Classical Civilisation,GCSE,8,9,4,5,1,0,0,0,0,9,1,0,37,21.6,24.3,10.8,13.5,2.7,0,0,0,0,24.3,2.7,0
202324,Academic year,National,E92000001,England,Revised,All state-funded,First language,English,96 - 99.5,Classical Civilisation,GCSE,11,19,23,9,8,2,0,0,0,9,0,0,81,13.6,23.5,28.4,11.1,9.9,2.5,0,0,0,11.1,0,0
202324,Academic year,National,E92000001,England,Revised,All state-funded,First language,English,100 - 102,Classical Civilisation,GCSE,9,23,29,13,10,6,2,1,0,6,0,0,99,9.1,23.2,29.3,13.1,10.1,6.1,2,1,0,6.1,0,0
202324,Academic year,National,E92000001,England,Revised,All state-funded,First language,English,102.5 - 104.5,Classical Civilisation,GCSE,9,15,31,16,19,11,5,2,0,7,2,0,117,7.7,12.8,26.5,13.7,16.2,9.4,4.3,1.7,0,6,1.7,0
202324,Academic year,National,E92000001,England,Revised,All state-funded,First language,English,105 - 107,Classical Civilisation,GCSE,4,27,50,38,29,22,15,6,1,1,1,0,194,2.1,13.9,25.8,19.6,14.9,11.3,7.7,3.1,0.5,0.5,0.5,0
202324,Academic year,National,E92000001,England,Revised,All state-funded,First language,English,107.5 - 109.5,Classical Civilisation,GCSE,6,16,33,46,48,57,25,16,5,4,0,0,256,2.3,6.3,12.9,18,18.8,22.3,9.8,6.3,2,1.6,0,0
202324,Academic year,National,E92000001,England,Revised,All state-funded,First language,English,110 - 113,Classical Civilisation,GCSE,3,5,36,46,66,85,53,42,21,3,0,0,360,0.8,1.4,10,12.8,18.3,23.6,14.7,11.7,5.8,0.8,0,0
202324,Academic year,National,E92000001,England,Revised,All state-funded,First language,English,113.5 - 116.5,Classical Civilisation,GCSE,0,5,12,17,30,71,63,56,50,0,2,0,306,0,1.6,3.9,5.6,9.8,23.2,20.6,18.3,16.3,0,0.7,0
202324,Academic year,National,E92000001,England,Revised,All state-funded,First language,English,117 - 120,Classical Civilisation,GCSE,0,0,0,1,6,18,21,27,36,0,0,0,109,0,0,0,0.9,5.5,16.5,19.3,24.8,33,0,0,0
202324,Academic year,National,E92000001,England,Revised,All state-funded,First language,English,No scaled score,Classical Civilisation,GCSE,2,4,5,8,10,14,14,10,8,2,0,0,77,2.6,5.2,6.5,10.4,13,18.2,18.2,13,10.4,2.6,0,0
202324,Academic year,National,E92000001,England,Revised,All state-funded,First language,Other than English,Total,Classical Civilisation,GCSE,11,30,37,33,55,55,58,36,40,3,2,0,360,3.1,8.3,10.3,9.2,15.3,15.3,16.1,10,11.1,0.8,0.6,0
202324,Academic year,National,E92000001,England,Revised,All state-funded,First language,Other than English,Less than 80,Classical Civilisation,GCSE,1,0,1,0,0,1,0,0,0,0,0,0,3,33.3,0,33.3,0,0,33.3,0,0,0,0,0,0
202324,Academic year,National,E92000001,England,Revised,All state-funded,First language,Other than English,80 - 89.5,Classical Civilisation,GCSE,1,0,2,0,0,1,0,0,0,1,0,0,5,20,0,40,0,0,20,0,0,0,20,0,0
202324,Academic year,National,E92000001,England,Revised,All state-funded,First language,Other than English,90 - 95.5,Classical Civilisation,GCSE,3,1,1,0,0,0,0,0,0,1,0,0,6,50,16.7,16.7,0,0,0,0,0,0,16.7,0,0
202324,Academic year,National,E92000001,England,Revised,All state-funded,First language,Other than English,96 - 99.5,Classical Civilisation,GCSE,1,6,4,4,2,2,0,0,0,0,0,0,19,5.3,31.6,21.1,21.1,10.5,10.5,0,0,0,0,0,0
202324,Academic year,National,E92000001,England,Revised,All state-funded,First language,Other than English,100 - 102,Classical Civilisation,GCSE,3,4,7,4,2,2,0,0,0,0,1,0,23,13,17.4,30.4,17.4,8.7,8.7,0,0,0,0,4.3,0
202324,Academic year,National,E92000001,England,Revised,All state-funded,First language,Other than English,102.5 - 104.5,Classical Civilisation,GCSE,0,3,3,3,3,2,2,1,0,0,0,0,17,0,17.6,17.6,17.6,17.6,11.8,11.8,5.9,0,0,0,0
202324,Academic year,National,E92000001,England,Revised,All state-funded,First language,Other than English,105 - 107,Classical Civilisation,GCSE,0,5,7,4,7,2,3,1,1,0,0,0,30,0,16.7,23.3,13.3,23.3,6.7,10,3.3,3.3,0,0,0
202324,Academic year,National,E92000001,England,Revised,All state-funded,First language,Other than English,107.5 - 109.5,Classical Civilisation,GCSE,0,2,4,9,11,6,6,3,1,0,0,0,42,0,4.8,9.5,21.4,26.2,14.3,14.3,7.1,2.4,0,0,0
202324,Academic year,National,E92000001,England,Revised,All state-funded,First language,Other than English,110 - 113,Classical Civilisation,GCSE,0,3,3,3,18,12,16,10,7,0,1,0,73,0,4.1,4.1,4.1,24.7,16.4,21.9,13.7,9.6,0,1.4,0
202324,Academic year,National,E92000001,England,Revised,All state-funded,First language,Other than English,113.5 - 116.5,Classical Civilisation,GCSE,0,1,1,3,6,14,15,10,22,0,0,0,72,0,1.4,1.4,4.2,8.3,19.4,20.8,13.9,30.6,0,0,0
202324,Academic year,National,E92000001,England,Revised,All state-funded,First language,Other than English,117 - 120,Classical Civilisation,GCSE,0,0,0,0,3,6,9,9,5,0,0,0,32,0,0,0,0,9.4,18.8,28.1,28.1,15.6,0,0,0
202324,Academic year,National,E92000001,England,Revised,All state-funded,First language,Other than English,No scaled score,Classical Civilisation,GCSE,2,5,4,3,3,7,7,2,4,1,0,0,38,5.3,13.2,10.5,7.9,7.9,18.4,18.4,5.3,10.5,2.6,0,0
202324,Academic year,National,E92000001,England,Revised,All state-funded,SEN status,Any SEN,Total,Classical Civilisation,GCSE,17,35,51,33,23,29,12,11,4,16,4,0,235,7.2,14.9,21.7,14,9.8,12.3,5.1,4.7,1.7,6.8,1.7,0
202324,Academic year,National,E92000001,England,Revised,All state-funded,SEN status,Any SEN,Less than 80,Classical Civilisation,GCSE,1,0,1,0,0,0,0,0,0,0,0,0,2,50,0,50,0,0,0,0,0,0,0,0,0
202324,Academic year,National,E92000001,England,Revised,All state-funded,SEN status,Any SEN,80 - 89.5,Classical Civilisation,GCSE,6,2,2,1,0,0,0,0,0,8,0,0,19,31.6,10.5,10.5,5.3,0,0,0,0,0,42.1,0,0
202324,Academic year,National,E92000001,England,Revised,All state-funded,SEN status,Any SEN,90 - 95.5,Classical Civilisation,GCSE,4,6,3,3,0,0,0,1,0,3,1,0,21,19,28.6,14.3,14.3,0,0,0,4.8,0,14.3,4.8,0
202324,Academic year,National,E92000001,England,Revised,All state-funded,SEN status,Any SEN,96 - 99.5,Classical Civilisation,GCSE,2,6,5,6,0,1,0,0,0,1,0,0,21,9.5,28.6,23.8,28.6,0,4.8,0,0,0,4.8,0,0
202324,Academic year,National,E92000001,England,Revised,All state-funded,SEN status,Any SEN,100 - 102,Classical Civilisation,GCSE,1,6,9,2,2,2,0,1,0,0,1,0,24,4.2,25,37.5,8.3,8.3,8.3,0,4.2,0,0,4.2,0
202324,Academic year,National,E92000001,England,Revised,All state-funded,SEN status,Any SEN,102.5 - 104.5,Classical Civilisation,GCSE,1,2,6,2,1,1,1,0,0,1,2,0,17,5.9,11.8,35.3,11.8,5.9,5.9,5.9,0,0,5.9,11.8,0
202324,Academic year,National,E92000001,England,Revised,All state-funded,SEN status,Any SEN,105 - 107,Classical Civilisation,GCSE,0,9,11,4,7,2,1,1,0,1,0,0,36,0,25,30.6,11.1,19.4,5.6,2.8,2.8,0,2.8,0,0
202324,Academic year,National,E92000001,England,Revised,All state-funded,SEN status,Any SEN,107.5 - 109.5,Classical Civilisation,GCSE,0,3,6,5,2,8,2,2,0,0,0,0,28,0,10.7,21.4,17.9,7.1,28.6,7.1,7.1,0,0,0,0
202324,Academic year,National,E92000001,England,Revised,All state-funded,SEN status,Any SEN,110 - 113,Classical Civilisation,GCSE,0,0,5,5,5,8,3,4,3,1,0,0,34,0,0,14.7,14.7,14.7,23.5,8.8,11.8,8.8,2.9,0,0
202324,Academic year,National,E92000001,England,Revised,All state-funded,SEN status,Any SEN,113.5 - 116.5,Classical Civilisation,GCSE,0,1,2,2,4,3,3,1,1,0,0,0,17,0,5.9,11.8,11.8,23.5,17.6,17.6,5.9,5.9,0,0,0
202324,Academic year,National,E92000001,England,Revised,All state-funded,SEN status,Any SEN,117 - 120,Classical Civilisation,GCSE,0,0,0,0,0,1,1,1,0,0,0,0,3,0,0,0,0,0,33.3,33.3,33.3,0,0,0,0
202324,Academic year,National,E92000001,England,Revised,All state-funded,SEN status,Any SEN,No scaled score,Classical Civilisation,GCSE,2,0,1,3,2,3,1,0,0,1,0,0,13,15.4,0,7.7,23.1,15.4,23.1,7.7,0,0,7.7,0,0
202324,Academic year,National,E92000001,England,Revised,All state-funded,SEN status,No identified SEN,Total,Classical Civilisation,GCSE,51,125,216,200,261,315,247,188,158,36,4,0,1801,2.8,6.9,12,11.1,14.5,17.5,13.7,10.4,8.8,2,0.2,0
202324,Academic year,National,E92000001,England,Revised,All state-funded,SEN status,No identified SEN,Less than 80,Classical Civilisation,GCSE,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,100,0,0,0,0,0,0
202324,Academic year,National,E92000001,England,Revised,All state-funded,SEN status,No identified SEN,80 - 89.5,Classical Civilisation,GCSE,0,2,4,0,0,1,0,0,0,1,0,0,8,0,25,50,0,0,12.5,0,0,0,12.5,0,0
202324,Academic year,National,E92000001,England,Revised,All state-funded,SEN status,No identified SEN,90 - 95.5,Classical Civilisation,GCSE,7,4,3,2,1,0,0,0,0,7,0,0,24,29.2,16.7,12.5,8.3,4.2,0,0,0,0,29.2,0,0
202324,Academic year,National,E92000001,England,Revised,All state-funded,SEN status,No identified SEN,96 - 99.5,Classical Civilisation,GCSE,10,19,22,7,10,3,0,0,0,8,0,0,79,12.7,24.1,27.8,8.9,12.7,3.8,0,0,0,10.1,0,0
202324,Academic year,National,E92000001,England,Revised,All state-funded,SEN status,No identified SEN,100 - 102,Classical Civilisation,GCSE,11,21,27,15,10,6,2,0,0,6,0,0,98,11.2,21.4,27.6,15.3,10.2,6.1,2,0,0,6.1,0,0
202324,Academic year,National,E92000001,England,Revised,All state-funded,SEN status,No identified SEN,102.5 - 104.5,Classical Civilisation,GCSE,8,18,28,17,21,12,6,3,0,6,0,0,119,6.7,15.1,23.5,14.3,17.6,10.1,5,2.5,0,5,0,0
202324,Academic year,National,E92000001,England,Revised,All state-funded,SEN status,No identified SEN,105 - 107,Classical Civilisation,GCSE,4,23,46,38,29,22,17,6,2,0,1,0,188,2.1,12.2,24.5,20.2,15.4,11.7,9,3.2,1.1,0,0.5,0
202324,Academic year,National,E92000001,England,Revised,All state-funded,SEN status,No identified SEN,107.5 - 109.5,Classical Civilisation,GCSE,6,16,32,50,58,56,29,18,6,4,0,0,275,2.2,5.8,11.6,18.2,21.1,20.4,10.5,6.5,2.2,1.5,0,0
202324,Academic year,National,E92000001,England,Revised,All state-funded,SEN status,No identified SEN,110 - 113,Classical Civilisation,GCSE,3,8,34,44,80,90,67,48,25,2,1,0,402,0.7,2,8.5,10.9,19.9,22.4,16.7,11.9,6.2,0.5,0.2,0
202324,Academic year,National,E92000001,England,Revised,All state-funded,SEN status,No identified SEN,113.5 - 116.5,Classical Civilisation,GCSE,0,5,11,18,32,83,76,65,71,0,2,0,363,0,1.4,3,5,8.8,22.9,20.9,17.9,19.6,0,0.6,0
202324,Academic year,National,E92000001,England,Revised,All state-funded,SEN status,No identified SEN,117 - 120,Classical Civilisation,GCSE,0,0,0,1,9,23,30,35,41,0,0,0,139,0,0,0,0.7,6.5,16.5,21.6,25.2,29.5,0,0,0
202324,Academic year,National,E92000001,England,Revised,All state-funded,SEN status,No identified SEN,No scaled score,Classical Civilisation,GCSE,2,9,9,8,11,18,20,13,13,2,0,0,105,1.9,8.6,8.6,7.6,10.5,17.1,19,12.4,12.4,1.9,0,0
202324,Academic year,National,E92000001,England,Revised,All state-funded,Sex,Boys,Total,Classical Civilisation,GCSE,40,79,126,99,128,143,95,50,34,31,2,0,827,4.8,9.6,15.2,12,15.5,17.3,11.5,6,4.1,3.7,0.2,0
202324,Academic year,National,E92000001,England,Revised,All state-funded,Sex,Boys,Less than 80,Classical Civilisation,GCSE,1,0,1,0,0,0,0,0,0,0,0,0,2,50,0,50,0,0,0,0,0,0,0,0,0
202324,Academic year,National,E92000001,England,Revised,All state-funded,Sex,Boys,80 - 89.5,Classical Civilisation,GCSE,2,0,2,1,0,0,0,0,0,5,0,0,10,20,0,20,10,0,0,0,0,0,50,0,0
202324,Academic year,National,E92000001,England,Revised,All state-funded,Sex,Boys,90 - 95.5,Classical Civilisation,GCSE,1,5,1,2,1,0,0,0,0,7,1,0,18,5.6,27.8,5.6,11.1,5.6,0,0,0,0,38.9,5.6,0
202324,Academic year,National,E92000001,England,Revised,All state-funded,Sex,Boys,96 - 99.5,Classical Civilisation,GCSE,9,16,11,7,4,3,0,0,0,4,0,0,54,16.7,29.6,20.4,13,7.4,5.6,0,0,0,7.4,0,0
202324,Academic year,National,E92000001,England,Revised,All state-funded,Sex,Boys,100 - 102,Classical Civilisation,GCSE,10,14,16,7,6,5,1,0,0,4,0,0,63,15.9,22.2,25.4,11.1,9.5,7.9,1.6,0,0,6.3,0,0
202324,Academic year,National,E92000001,England,Revised,All state-funded,Sex,Boys,102.5 - 104.5,Classical Civilisation,GCSE,4,12,17,9,11,6,3,1,0,4,0,0,67,6,17.9,25.4,13.4,16.4,9,4.5,1.5,0,6,0,0
202324,Academic year,National,E92000001,England,Revised,All state-funded,Sex,Boys,105 - 107,Classical Civilisation,GCSE,4,17,29,15,15,10,5,2,0,1,1,0,99,4,17.2,29.3,15.2,15.2,10.1,5.1,2,0,1,1,0
202324,Academic year,National,E92000001,England,Revised,All state-funded,Sex,Boys,107.5 - 109.5,Classical Civilisation,GCSE,4,6,16,21,29,25,11,4,1,2,0,0,119,3.4,5,13.4,17.6,24.4,21,9.2,3.4,0.8,1.7,0,0
202324,Academic year,National,E92000001,England,Revised,All state-funded,Sex,Boys,110 - 113,Classical Civilisation,GCSE,1,4,20,25,30,41,26,14,3,1,0,0,165,0.6,2.4,12.1,15.2,18.2,24.8,15.8,8.5,1.8,0.6,0,0
202324,Academic year,National,E92000001,England,Revised,All state-funded,Sex,Boys,113.5 - 116.5,Classical Civilisation,GCSE,0,3,7,6,17,37,35,20,19,0,0,0,144,0,2.1,4.9,4.2,11.8,25.7,24.3,13.9,13.2,0,0,0
